student-ID,course-id,grade
SID1251,CSE017,F
SID1517,CSE018,F
SID1367,CSE013,C
SID1202,CSE003,C
SID1148,CSE019,B
SID1299,CSE004,D
SID1197,CSE018,A
SID1452,CSE001,B
SID1569,CSE004,E
SID1996,CSE002,E
SID1577,CSE018,D
SID1515,CSE003,C
SID1252,CSE013,C
SID1211,CSE015,B
SID1605,CSE015,E
SID1989,CSE002,E
SID1016,CSE004,E
SID1805,CSE017,C
SID1226,CSE005,C
SID1948,CSE011,C
SID1629,CSE014,D
SID1873,CSE004,F
SID1249,CSE007,A
SID1162,CSE016,E
SID1528,CSE004,F
SID1659,CSE013,D
SID1536,CSE013,B
SID1361,CSE016,E
SID1717,CSE008,A
SID1468,CSE004,D
SID1220,CSE011,E
SID1020,CSE017,B
SID1901,CSE001,D
SID1198,CSE009,A
SID1309,CSE020,D
SID1626,CSE003,D
SID1003,CSE009,D
SID1930,CSE012,E
SID1055,CSE016,A
SID1985,CSE013,B
SID1873,CSE008,A
SID1888,CSE006,B
SID1917,CSE008,B
SID1278,CSE001,F
SID1828,CSE009,D
SID1377,CSE015,A
SID1314,CSE014,F
SID1079,CSE020,C
SID1299,CSE016,B
SID1227,CSE006,E
SID1014,CSE012,C
SID1764,CSE019,C
SID1193,CSE007,A
SID1504,CSE009,D
SID1919,CSE012,B
SID1439,CSE007,C
SID1771,CSE018,B
SID1829,CSE005,F
SID1680,CSE005,D
SID1736,CSE005,E
SID1123,CSE014,A
SID1925,CSE014,D
SID1849,CSE008,D
SID1043,CSE017,B
SID1361,CSE019,C
SID1384,CSE002,A
SID1782,CSE003,D
SID1386,CSE008,F
SID1370,CSE012,C
SID1161,CSE001,A
SID1377,CSE004,D
SID1228,CSE015,D
SID1550,CSE008,E
SID1025,CSE011,E
SID1616,CSE004,A
SID1782,CSE010,C
SID1313,CSE003,D
SID1536,CSE017,F
SID1056,CSE014,D
SID1876,CSE006,B
SID1438,CSE013,A
SID1688,CSE013,B
SID1599,CSE005,B
SID1127,CSE018,C
SID1296,CSE019,A
SID1987,CSE003,A
SID1372,CSE008,A
SID1654,CSE015,F
SID1733,CSE001,B
SID1712,CSE016,C
SID1511,CSE005,D
SID1495,CSE011,A
SID1383,CSE017,D
SID1789,CSE017,C
SID1269,CSE019,A
SID1715,CSE008,C
SID1597,CSE003,D
SID1731,CSE005,E
SID1612,CSE006,F
SID1080,CSE007,F
SID1193,CSE001,E
SID1906,CSE001,D
SID1740,CSE009,C
SID1909,CSE017,D
SID1384,CSE014,A
SID1753,CSE010,C
SID1684,CSE007,D
SID1451,CSE010,F
SID1001,CSE001,B
SID1945,CSE019,C
SID1971,CSE014,E
SID1625,CSE009,D
SID1918,CSE020,A
SID1712,CSE019,F
SID1265,CSE010,B
SID1470,CSE015,D
SID1583,CSE012,C
SID1179,CSE008,D
SID1981,CSE015,E
SID1442,CSE003,C
SID1912,CSE020,D
SID1071,CSE014,D
SID1992,CSE005,B
SID1601,CSE005,F
SID1600,CSE020,D
SID1701,CSE012,A
SID1903,CSE012,E
SID1920,CSE011,C
SID1135,CSE011,F
SID1449,CSE017,F
SID1843,CSE015,B
SID1815,CSE001,E
SID1919,CSE013,D
SID1454,CSE017,D
SID1159,CSE017,E
SID1563,CSE008,E
SID1427,CSE019,E
SID1614,CSE002,C
SID1155,CSE009,B
SID1877,CSE014,B
SID1806,CSE011,F
SID1081,CSE002,C
SID1746,CSE013,B
SID1697,CSE001,F
SID1114,CSE017,F
SID1960,CSE013,A
SID1093,CSE005,F
SID1318,CSE015,E
SID1854,CSE019,E
SID1587,CSE010,F
SID1527,CSE008,B
SID1387,CSE003,F
SID1311,CSE011,C
SID1300,CSE004,A
SID1776,CSE015,E
SID1740,CSE015,A
SID1377,CSE018,E
SID1370,CSE008,D
SID1629,CSE011,A
SID1733,CSE005,D
SID1745,CSE011,C
SID1509,CSE002,E
SID1611,CSE003,F
SID1768,CSE008,A
SID1915,CSE018,D
SID1351,CSE017,C
SID1870,CSE014,C
SID1331,CSE007,B
SID1611,CSE010,B
SID1182,CSE006,D
SID1259,CSE012,A
SID1375,CSE017,D
SID1530,CSE002,F
SID1231,CSE015,E
SID1929,CSE007,F
SID1436,CSE009,C
SID1597,CSE009,A
SID1081,CSE005,C
SID1238,CSE010,F
SID1839,CSE012,D
SID1326,CSE002,B
SID1722,CSE014,A
SID1865,CSE006,A
SID1909,CSE003,B
SID1718,CSE012,F
SID1467,CSE013,E
SID1882,CSE015,C
SID1858,CSE002,F
SID1011,CSE006,C
SID1297,CSE008,A
SID1700,CSE016,F
SID1076,CSE019,E
SID1874,CSE001,C
SID1144,CSE007,D
SID1065,CSE003,D
SID1671,CSE011,F
SID1075,CSE001,C
SID1372,CSE003,F
SID1118,CSE019,C
SID1711,CSE008,B
SID1237,CSE013,E
SID1681,CSE009,E
SID1047,CSE008,D
SID1229,CSE011,F
SID1723,CSE019,B
SID1734,CSE013,C
SID1808,CSE006,B
SID1863,CSE009,B
SID1515,CSE002,F
SID1642,CSE007,E
SID1320,CSE016,E
SID1393,CSE008,D
SID1530,CSE014,D
SID1907,CSE001,E
SID1154,CSE014,F
SID1769,CSE015,C
SID1330,CSE006,A
SID1112,CSE007,D
SID1421,CSE004,E
SID1541,CSE007,F
SID1729,CSE015,D
SID1786,CSE009,D
SID1195,CSE001,E
SID1588,CSE020,C
SID1326,CSE005,B
SID1321,CSE018,B
SID1079,CSE010,E
SID1455,CSE014,B
SID1815,CSE008,D
SID1579,CSE019,E
SID1236,CSE010,D
SID1262,CSE018,F
SID1560,CSE015,A
SID1697,CSE005,E
SID1718,CSE020,C
SID1307,CSE005,C
SID1710,CSE016,D
SID1308,CSE019,B
SID1124,CSE011,A
SID1978,CSE007,B
SID1766,CSE003,E
SID1718,CSE015,E
SID1768,CSE018,C
SID1955,CSE014,F
SID1277,CSE006,A
SID1016,CSE009,E
SID1202,CSE006,F
SID1040,CSE020,E
SID1646,CSE013,C
SID1603,CSE014,B
SID1113,CSE004,D
SID1709,CSE009,A
SID1032,CSE005,A
SID1722,CSE019,B
SID1896,CSE017,D
SID1853,CSE011,B
SID1993,CSE001,B
SID1403,CSE016,A
SID1502,CSE013,F
SID1061,CSE003,E
SID1472,CSE019,C
SID1432,CSE012,C
SID1042,CSE012,B
SID1582,CSE006,C
SID1117,CSE014,B
SID1808,CSE019,F
SID1400,CSE001,A
SID1764,CSE020,C
SID1237,CSE006,C
SID1084,CSE006,A
SID1666,CSE003,A
SID1468,CSE012,F
SID1327,CSE005,A
SID1538,CSE007,B
SID1507,CSE015,C
SID1490,CSE015,A
SID1040,CSE013,E
SID1156,CSE020,F
SID1724,CSE006,A
SID1919,CSE010,D
SID1803,CSE002,E
SID1490,CSE001,F
SID1236,CSE011,A
SID1885,CSE015,D
SID1314,CSE001,F
SID1325,CSE002,E
SID1631,CSE016,A
SID1155,CSE006,E
SID1210,CSE008,D
SID1830,CSE013,C
SID1356,CSE003,C
SID1504,CSE010,F
SID1731,CSE007,B
SID1872,CSE016,E
SID1922,CSE003,E
SID1483,CSE001,A
SID1522,CSE018,D
SID1127,CSE013,A
SID1772,CSE015,B
SID1893,CSE009,B
SID1692,CSE005,E
SID1824,CSE005,B
SID1427,CSE001,F
SID1596,CSE009,A
SID1337,CSE004,F
SID1851,CSE007,A
SID1365,CSE018,C
SID1502,CSE017,E
SID1896,CSE018,F
SID1188,CSE019,F
SID1694,CSE003,B
SID1042,CSE015,F
SID1596,CSE012,F
SID1270,CSE020,D
SID1966,CSE012,D
SID1709,CSE015,E
SID1329,CSE020,E
SID1323,CSE013,D
SID1441,CSE017,D
SID1690,CSE010,F
SID1898,CSE011,B
SID1337,CSE008,D
SID1694,CSE010,A
SID1819,CSE002,E
SID1489,CSE009,C
SID1055,CSE008,E
SID1976,CSE001,F
SID1374,CSE009,C
SID1311,CSE005,E
SID1887,CSE007,E
SID1622,CSE010,A
SID1868,CSE006,A
SID1672,CSE018,B
SID1270,CSE013,A
SID1183,CSE006,F
SID1663,CSE004,E
SID1499,CSE010,A
SID1219,CSE007,C
SID1295,CSE013,D
SID1121,CSE006,B
SID1355,CSE006,C
SID1211,CSE013,A
SID1960,CSE011,B
SID1310,CSE016,F
SID1027,CSE011,C
SID1242,CSE003,B
SID1647,CSE010,F
SID1382,CSE009,E
SID1400,CSE011,B
SID1945,CSE004,F
SID1271,CSE002,D
SID1591,CSE002,E
SID1660,CSE001,B
SID1009,CSE001,C
SID1046,CSE005,A
SID1817,CSE012,A
SID1315,CSE020,D
SID1195,CSE019,E
SID1437,CSE019,D
SID1771,CSE016,D
SID1583,CSE011,A
SID1696,CSE010,E
SID1671,CSE014,D
SID1587,CSE014,B
SID1215,CSE006,A
SID1364,CSE020,B
SID1836,CSE008,A
SID1448,CSE008,F
SID1053,CSE001,D
SID1511,CSE015,B
SID1743,CSE002,A
SID1427,CSE005,B
SID1399,CSE016,F
SID1514,CSE016,C
SID1672,CSE003,D
SID1983,CSE012,D
SID1551,CSE013,A
SID1489,CSE020,E
SID1476,CSE010,E
SID1768,CSE012,B
SID1069,CSE004,E
SID1710,CSE007,E
SID1929,CSE018,F
SID1483,CSE008,E
SID1347,CSE008,E
SID1123,CSE008,B
SID1553,CSE014,B
SID1509,CSE007,A
SID1949,CSE019,E
SID1588,CSE010,A
SID1712,CSE017,A
SID1580,CSE006,B
SID1268,CSE013,E
SID1647,CSE011,B
SID1049,CSE014,A
SID1844,CSE008,A
SID1255,CSE017,D
SID1787,CSE011,E
SID1597,CSE010,B
SID1756,CSE003,D
SID1480,CSE009,D
SID1335,CSE001,F
SID1429,CSE013,A
SID1091,CSE002,B
SID1662,CSE017,D
SID1348,CSE020,A
SID1254,CSE005,A
SID1981,CSE020,E
SID1632,CSE003,C
SID1040,CSE010,E
SID1499,CSE009,A
SID1098,CSE001,B
SID1100,CSE006,A
SID1254,CSE004,E
SID1348,CSE015,E
SID1473,CSE012,D
SID1051,CSE018,A
SID1968,CSE003,B
SID1023,CSE016,A
SID1191,CSE015,B
SID1384,CSE008,A
SID1956,CSE001,C
SID1300,CSE020,B
SID1245,CSE002,B
SID1147,CSE010,E
SID1685,CSE003,D
SID1007,CSE002,C
SID1330,CSE001,D
SID1589,CSE020,C
SID1200,CSE002,A
SID1739,CSE018,A
SID1576,CSE012,F
SID1660,CSE014,C
SID1810,CSE004,A
SID1540,CSE006,E
SID1891,CSE009,B
SID1510,CSE004,F
SID1174,CSE008,F
SID1675,CSE007,A
SID1546,CSE001,D
SID1707,CSE018,B
SID1449,CSE014,C
SID1238,CSE016,C
SID1848,CSE014,B
SID1712,CSE018,D
SID1281,CSE011,A
SID1983,CSE013,C
SID1290,CSE001,F
SID1876,CSE019,C
SID1134,CSE004,B
SID1586,CSE004,B
SID1477,CSE005,A
SID1544,CSE005,B
SID1339,CSE013,F
SID1225,CSE020,C
SID1630,CSE011,F
SID1689,CSE006,F
SID1798,CSE006,C
SID1626,CSE007,B
SID1826,CSE005,A
SID1868,CSE011,C
SID1980,CSE006,E
SID1139,CSE017,F
SID1228,CSE006,E
SID1411,CSE014,D
SID1925,CSE018,B
SID1202,CSE001,A
SID1306,CSE010,A
SID1667,CSE002,C
SID1060,CSE016,E
SID1624,CSE016,F
SID1709,CSE003,E
SID1264,CSE008,C
SID1416,CSE004,E
SID1651,CSE016,A
SID1126,CSE002,E
SID1074,CSE010,F
SID1975,CSE011,D
SID1628,CSE018,E
SID1394,CSE018,C
SID1153,CSE014,F
SID1608,CSE002,D
SID1500,CSE005,B
SID1295,CSE003,B
SID1700,CSE008,C
SID1500,CSE014,D
SID1119,CSE020,D
SID1935,CSE007,D
SID1558,CSE005,D
SID1815,CSE020,A
SID1563,CSE006,D
SID1752,CSE004,D
SID1948,CSE015,D
SID1848,CSE016,D
SID1850,CSE018,C
SID1011,CSE014,C
SID1604,CSE005,E
SID1209,CSE009,F
SID1657,CSE012,D
SID1117,CSE001,D
SID1556,CSE003,F
SID1005,CSE005,A
SID1456,CSE007,C
SID1895,CSE011,A
SID1604,CSE004,F
SID1406,CSE014,B
SID1919,CSE006,E
SID1667,CSE005,B
SID1693,CSE018,B
SID1976,CSE018,F
SID1489,CSE018,C
SID1263,CSE017,A
SID1534,CSE010,A
SID1218,CSE005,F
SID1312,CSE012,B
SID1619,CSE002,D
SID1430,CSE007,C
SID1000,CSE015,B
SID1356,CSE005,D
SID1377,CSE003,B
SID1089,CSE018,A
SID1455,CSE015,D
SID1200,CSE016,C
SID1682,CSE008,F
SID1732,CSE002,B
SID1992,CSE018,D
SID1468,CSE011,D
SID1311,CSE007,B
SID1361,CSE009,C
SID1304,CSE013,C
SID1551,CSE010,F
SID1510,CSE018,A
SID1465,CSE014,A
SID1570,CSE007,E
SID1690,CSE014,C
SID1508,CSE006,B
SID1471,CSE005,D
SID1928,CSE018,E
SID1447,CSE011,F
SID1919,CSE016,A
SID1092,CSE010,E
SID1025,CSE015,D
SID1096,CSE003,F
SID1361,CSE012,B
SID1067,CSE007,B
SID1344,CSE004,F
SID1930,CSE019,C
SID1657,CSE015,E
SID1041,CSE018,C
SID1032,CSE015,C
SID1261,CSE002,F
SID1504,CSE016,C
SID1973,CSE018,B
SID1272,CSE010,A
SID1699,CSE007,E
SID1867,CSE012,E
SID1613,CSE007,B
SID1874,CSE020,E
SID1525,CSE001,F
SID1708,CSE016,C
SID1595,CSE001,F
SID1506,CSE007,B
SID1082,CSE004,A
SID1654,CSE010,F
SID1732,CSE004,F
SID1185,CSE003,D
SID1572,CSE004,A
SID1202,CSE008,A
SID1893,CSE011,A
SID1084,CSE014,D
SID1799,CSE005,D
SID1631,CSE008,D
SID1112,CSE012,A
SID1311,CSE012,A
SID1790,CSE001,A
SID1573,CSE013,F
SID1598,CSE006,A
SID1843,CSE019,B
SID1023,CSE007,C
SID1471,CSE016,C
SID1017,CSE010,E
SID1135,CSE020,B
SID1603,CSE008,A
SID1201,CSE020,C
SID1720,CSE017,F
SID1122,CSE014,E
SID1246,CSE017,D
SID1822,CSE016,B
SID1497,CSE001,B
SID1920,CSE015,E
SID1692,CSE015,F
SID1924,CSE012,B
SID1496,CSE013,A
SID1272,CSE011,A
SID1750,CSE007,F
SID1098,CSE018,B
SID1197,CSE004,A
SID1117,CSE008,D
SID1163,CSE011,A
SID1263,CSE003,B
SID1125,CSE018,B
SID1977,CSE003,E
SID1706,CSE013,F
SID1516,CSE018,A
SID1344,CSE019,D
SID1962,CSE008,F
SID1265,CSE002,D
SID1263,CSE010,B
SID1935,CSE004,F
SID1088,CSE018,D
SID1285,CSE011,D
SID1032,CSE017,A
SID1862,CSE016,D
SID1111,CSE019,D
SID1068,CSE006,D
SID1422,CSE016,D
SID1216,CSE016,A
SID1456,CSE005,B
SID1252,CSE001,F
SID1311,CSE020,E
SID1663,CSE020,F
SID1796,CSE016,C
SID1346,CSE008,D
SID1019,CSE015,A
SID1154,CSE018,E
SID1897,CSE015,D
SID1403,CSE018,E
SID1178,CSE006,B
SID1166,CSE013,D
SID1209,CSE017,A
SID1196,CSE016,F
SID1395,CSE015,C
SID1832,CSE019,F
SID1787,CSE016,D
SID1903,CSE019,B
SID1012,CSE007,C
SID1502,CSE014,B
SID1433,CSE015,C
SID1261,CSE016,C
SID1846,CSE017,A
SID1745,CSE015,D
SID1195,CSE008,C
SID1227,CSE020,B
SID1921,CSE012,E
SID1722,CSE003,C
SID1862,CSE019,B
SID1422,CSE019,C
SID1693,CSE009,E
SID1224,CSE009,D
SID1849,CSE001,C
SID1525,CSE004,F
SID1291,CSE016,F
SID1613,CSE020,E
SID1868,CSE005,C
SID1552,CSE006,E
SID1273,CSE015,F
SID1771,CSE004,F
SID1288,CSE013,E
SID1205,CSE001,D
SID1486,CSE009,C
SID1143,CSE007,B
SID1866,CSE001,F
SID1975,CSE005,C
SID1753,CSE008,C
SID1367,CSE002,F
SID1576,CSE010,F
SID1805,CSE005,B
SID1665,CSE001,C
SID1601,CSE009,E
SID1759,CSE018,A
SID1533,CSE016,D
SID1719,CSE018,D
SID1810,CSE009,D
SID1416,CSE007,D
SID1791,CSE020,A
SID1628,CSE020,D
SID1080,CSE010,C
SID1839,CSE016,A
SID1761,CSE005,C
SID1034,CSE003,F
SID1587,CSE015,F
SID1668,CSE015,C
SID1613,CSE013,D
SID1421,CSE010,E
SID1166,CSE017,A
SID1501,CSE017,D
SID1729,CSE019,A
SID1134,CSE009,D
SID1462,CSE019,F
SID1586,CSE009,A
SID1612,CSE020,E
SID1289,CSE007,B
SID1341,CSE020,C
SID1954,CSE010,A
SID1854,CSE020,D
SID1283,CSE013,F
SID1454,CSE001,E
SID1075,CSE018,E
SID1450,CSE008,F
SID1757,CSE015,E
SID1698,CSE019,A
SID1823,CSE013,A
SID1113,CSE003,E
SID1340,CSE002,E
SID1994,CSE007,E
SID1280,CSE018,E
SID1953,CSE006,D
SID1553,CSE013,C
SID1706,CSE018,C
SID1792,CSE008,C
SID1048,CSE007,A
SID1136,CSE008,F
SID1022,CSE002,B
SID1021,CSE005,C
SID1856,CSE009,B
SID1974,CSE003,D
SID1638,CSE014,D
SID1735,CSE020,F
SID1739,CSE006,C
SID1833,CSE016,E
SID1368,CSE002,F
SID1871,CSE001,C
SID1880,CSE005,C
SID1295,CSE006,C
SID1861,CSE005,C
SID1556,CSE014,F
SID1789,CSE004,D
SID1550,CSE005,B
SID1957,CSE003,B
SID1426,CSE007,A
SID1831,CSE012,A
SID1090,CSE007,B
SID1096,CSE002,C
SID1683,CSE020,D
SID1125,CSE009,C
SID1969,CSE008,A
SID1340,CSE004,D
SID1909,CSE004,F
SID1534,CSE006,A
SID1492,CSE007,C
SID1372,CSE005,B
SID1652,CSE008,B
SID1827,CSE019,C
SID1749,CSE005,B
SID1509,CSE009,F
SID1940,CSE007,F
SID1708,CSE009,D
SID1346,CSE010,A
SID1700,CSE020,F
SID1199,CSE017,D
SID1583,CSE007,E
SID1608,CSE009,F
SID1952,CSE007,B
SID1927,CSE015,F
SID1736,CSE006,D
SID1745,CSE018,D
SID1478,CSE016,C
SID1763,CSE009,F
SID1622,CSE007,F
SID1437,CSE003,E
SID1148,CSE011,E
SID1565,CSE007,D
SID1368,CSE005,E
SID1275,CSE009,F
SID1609,CSE009,E
SID1154,CSE009,C
SID1999,CSE010,E
SID1960,CSE001,E
SID1323,CSE019,A
SID1365,CSE014,B
SID1030,CSE015,F
SID1407,CSE006,E
SID1867,CSE003,C
SID1485,CSE009,A
SID1880,CSE016,B
SID1024,CSE005,C
SID1449,CSE004,B
SID1699,CSE018,D
SID1371,CSE006,B
SID1383,CSE016,B
SID1693,CSE017,C
SID1159,CSE014,B
SID1734,CSE007,E
SID1802,CSE008,B
SID1735,CSE008,E
SID1806,CSE003,C
SID1382,CSE002,E
SID1413,CSE013,B
SID1853,CSE008,E
SID1208,CSE011,A
SID1965,CSE011,B
SID1989,CSE016,B
SID1980,CSE004,B
SID1292,CSE013,B
SID1132,CSE007,C
SID1006,CSE006,A
SID1972,CSE003,B
SID1536,CSE019,A
SID1663,CSE003,B
SID1098,CSE020,B
SID1211,CSE019,A
SID1453,CSE001,B
SID1375,CSE015,E
SID1011,CSE015,D
SID1574,CSE004,B
SID1069,CSE018,A
SID1285,CSE014,A
SID1058,CSE007,A
SID1386,CSE019,D
SID1048,CSE020,D
SID1748,CSE006,E
SID1396,CSE005,D
SID1851,CSE006,E
SID1059,CSE017,E
SID1795,CSE012,B
SID1606,CSE001,A
SID1105,CSE017,D
SID1321,CSE014,E
SID1956,CSE015,F
SID1604,CSE013,C
SID1688,CSE016,E
SID1603,CSE012,C
SID1836,CSE003,B
SID1828,CSE014,C
SID1521,CSE012,F
SID1086,CSE005,F
SID1017,CSE004,A
SID1290,CSE020,F
SID1477,CSE017,E
SID1406,CSE013,F
SID1919,CSE004,A
SID1484,CSE019,A
SID1540,CSE019,D
SID1962,CSE009,B
SID1855,CSE016,E
SID1122,CSE009,A
SID1370,CSE014,C
SID1979,CSE016,D
SID1913,CSE003,F
SID1344,CSE020,E
SID1126,CSE013,D
SID1723,CSE006,F
SID1558,CSE008,E
SID1956,CSE013,B
SID1948,CSE013,A
SID1013,CSE004,D
SID1093,CSE017,D
SID1436,CSE007,A
SID1417,CSE015,C
SID1696,CSE001,C
SID1997,CSE004,E
SID1988,CSE003,E
SID1890,CSE016,C
SID1552,CSE007,F
SID1716,CSE018,E
SID1953,CSE011,B
SID1952,CSE020,E
SID1161,CSE004,C
SID1112,CSE011,D
SID1349,CSE018,B
SID1253,CSE009,E
SID1353,CSE018,B
SID1277,CSE015,C
SID1955,CSE020,B
SID1181,CSE004,F
SID1467,CSE002,B
SID1396,CSE016,E
SID1496,CSE012,D
SID1322,CSE012,D
SID1522,CSE002,E
SID1408,CSE019,A
SID1017,CSE016,C
SID1936,CSE001,E
SID1832,CSE015,D
SID1351,CSE016,C
SID1445,CSE005,D
SID1878,CSE017,A
SID1824,CSE012,A
SID1586,CSE018,F
SID1005,CSE017,A
SID1978,CSE011,B
SID1857,CSE001,E
SID1135,CSE012,A
SID1279,CSE011,F
SID1765,CSE007,E
SID1318,CSE004,D
SID1006,CSE010,B
SID1652,CSE010,B
SID1544,CSE018,A
SID1778,CSE008,C
SID1847,CSE011,B
SID1677,CSE007,E
SID1741,CSE002,E
SID1479,CSE001,B
SID1224,CSE010,B
SID1155,CSE020,D
SID1783,CSE007,A
SID1518,CSE004,B
SID1868,CSE001,C
SID1610,CSE010,D
SID1433,CSE009,F
SID1606,CSE005,E
SID1619,CSE008,F
SID1510,CSE003,C
SID1302,CSE014,E
SID1687,CSE007,F
SID1043,CSE007,C
SID1660,CSE003,C
SID1891,CSE005,B
SID1658,CSE005,F
SID1128,CSE004,D
SID7103,CSE016,A
SID4103,CSE016,B
SID9103,CSE016,C
SID7103,CSE016,A
SID7103,CSE016,C
SID9103,CSE016,C
SID7103,CSE016,A
SID4103,CSE016,B
